"food";"drink";"sideDish";"quantity";"payMethod";"date";"moreInfo"
"sandwich";"coke";"lettuce";"1";"visa";"2021-05-21";"jhgjh"
"sandwich";"coke";"lettuce";"1";"visa";"2021-05-21";"jhgjh"
"small_pizza";"coke";"lettuce";"1";"visa";"2021-05-20";"            gbfgb
        "
"id";"name";"type";"price";"imgURL"
"1";"Pizzeta";"1";"20.00";"https://www.seenewyork.nyc/wp-content/uploads/2016/05/20120506-robertas-def-aleppo-thumb-500x325-238790.jpg"
"2";"Sendvi´c";"1";"10.00";"https://5starbeef.com/wp-content/uploads/2020/05/tex-mex-steak-torta-500x325.jpg"
"3";"Lasagne";"1";"25.00";"https://img.over-blog.com/500x325/6/09/20/35/plats2/plats-3/Photo-blog-cuisine-322.jpg"
"4";"Tost";"1";"7.00";"https://casaveneracion.com/wp-content/uploads/2012/08/kaya-toast6-500x325.jpg"
"5";"Coca-cola";"2";"5.00";"https://www.horecanews.it/wp-content/uploads/2021/03/horeca-news-coca-cola-KEELCLIP-1-500x325.jpg"
"6";"Voda";"2";"1.00";"https://steptohealth.com/wp-content/uploads/2014/11/Water-500x325.jpg"
"7";"Negazirani sok";"2";"5.00";"https://steptohealth.com/wp-content/uploads/2014/09/lemon-diet-500x325.jpg"
"8";"Zelena salata";"3";"0.50";"https://hoteli-kolocep.hr/wp-content/uploads/2018/08/Frisee-salad-2-500x325.jpg"
"9";"Krastavci";"3";"0.50";"https://steptohealth.com/wp-content/uploads/2014/06/Cucumber-500x325.jpg"
"10";"Kecap";"3";"0.50";"https://www.raumabudstikka.com/wp-content/uploads/2012/04/ketchup-1-500x439.jpg"
"11";"Majoneza";"3";"0.50";"https://www.odelicedoceane.fr/wp-content/uploads/Photo-finale-4-500x325.jpg"
